Site number,Year,Name,lettercode,numbercode,family,class,order,genspp,Annual mean counts,Site name.x,Latitude,Longitude,Site name.y,PODEW,TACH2,Annual mean depth to groundwater cm,Annual sum of precipitation mm,Exotic,Native,Ratio
1,2002,Lepismatidae,INZYLEP,1420200,2,1,42,0,7,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Lygaeidae,INHELYG,1750300,3,1,75,0,6,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Monomorium minimum,FOMONMIN,1111317,13,1,11,17,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Myrmecocystus sp.,FOMYM,1111345,13,1,11,45,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Myrmicinae,FOMYR,1111313,13,1,11,13,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Pasimachus elongatus,CAPASELA,1025531,55,1,2,31,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Pentatomidae,INHEPEN,1750800,8,1,75,0,1,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Phasmatodea,INPH,1770000,0,1,77,0,1,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Pheidole sp.,FOPHE,1111314,13,1,11,14,3,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Polyxenida,DIPOX,7030000,0,7,3,0,4,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Prenolepis sp.,FOPRE,1111339,13,1,11,39,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Reduviidae,INHERED,1750100,1,1,75,0,2,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Tenebrionidae,COTEN,1024600,46,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,Zygentoma,INZY,1420000,0,1,42,0,6,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,.,NOCAP,0,0,0,0,0,0,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2002,.,.,.,.,.,.,.,0,Alameda,35.1880598884,-106.646949118,Alameda,214.54,0.05,-278.3,103.6,34.84,366.34999999999997,10.52
1,2003,Acari,ARACA,5020000,0,5,2,0,2,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Apoidea,INHYAPO,1111000,10,1,11,0,2,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Araneae,ARARA,5010000,0,5,1,0,7,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,10,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Asidopsis opaca,TEASIOPA,1024645,46,1,2,45,3,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,16,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Calathus opaculus,CACALOPA,1025503,55,1,2,3,7,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Coleoptera larva,INCOLAR,1020001,0,1,2,1,3,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Collembola,INCL,1040000,0,1,4,0,6,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,37,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Curculionidae,INCOCUR,1023100,31,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Dermestidae larva,CODERLAR,1020701,7,1,2,1,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Elateridae,INCOELA,1020500,5,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Eleodes sponsus,TEELESPO,1024643,46,1,2,43,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,4,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Embaphion contusum,TEEMBCON,1024651,46,1,2,51,2,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Formica sp.,FOFOM,1111309,13,1,11,9,3,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Gryllidae,INORGRY,1193700,37,1,19,0,4,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Lasius sp.,FOLAS,1111310,13,1,11,10,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,2,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Lepismatidae,INZYLEP,1420200,2,1,42,0,6,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Leptothorax sp.,FOLEP,1111306,13,1,11,6,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Lygaeidae,INHELYG,1750300,3,1,75,0,5,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Neivamyrmex sp.,FONEI,1111311,13,1,11,11,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Pasimachus californicus,CAPASCAL,1025538,55,1,2,38,7,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Polyxenida,DIPOX,7030000,0,7,3,0,4,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Prenolepis sp.,FOPRE,1111339,13,1,11,39,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Rhaphidophoridae,INORRHA,1190900,9,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Solenopsis sp.,FOSOL,1111305,13,1,11,5,6,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,Stenopelmatidae,INORSTE,1191100,11,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,.,NOCAP,0,0,0,0,0,0,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2003,.,.,.,.,.,.,.,0,Alameda,35.1880598884,-106.646949118,Alameda,197.49,0.72,-277.2,114.9,37.85,362.51000000000005,9.58
1,2004,Acari,ARACA,5020000,0,5,2,0,9,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Aphaenogaster sp.,FOAPH,1111301,13,1,11,1,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Araneae,ARARA,5010000,0,5,1,0,7,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,35,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,20,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Calathus opaculus,CACALOPA,1025503,55,1,2,3,3,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Camponotus sp.,FOCAM,1111344,13,1,11,44,2,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Chalcidoidea,INHYCHA,1111600,16,1,11,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Cicadidae,INHECIC,1751600,16,1,75,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Collembola,INCL,1040000,0,1,4,0,3,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,17,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Curculionidae,INCOCUR,1023100,31,1,2,0,2,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Diptera,INDI,1060000,0,1,6,0,11,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Elateridae,INCOELA,1020500,5,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,5,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Formica sp.,FOFOM,1111309,13,1,11,9,3,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Gryllidae,INORGRY,1193700,37,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Hemiptera,INHE,1750000,0,1,75,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Insecta,IN,1000000,0,1,0,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Insecta larva,INLA,1000001,0,1,0,1,2,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Lasius sp.,FOLAS,1111310,13,1,11,10,5,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Lepismatidae,INZYLEP,1420200,2,1,42,0,6,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Leptothorax sp.,FOLEP,1111306,13,1,11,6,38,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Lygaeidae,INHELYG,1750300,3,1,75,0,8,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Monomorium sp.,FOMON,1111343,13,1,11,43,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Mutillidae,INHYMUT,1111900,19,1,11,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Myrmecocystus sp.,FOMYM,1111345,13,1,11,45,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Nabidae,INHENAB,1750900,9,1,75,0,2,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Noctuidae,INLENOC,1090100,1,1,9,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Pasimachus californicus,CAPASCAL,1025538,55,1,2,38,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Pasimachus elongatus,CAPASELA,1025531,55,1,2,31,4,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Pheidole sp.,FOPHE,1111314,13,1,11,14,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Reduviidae,INHERED,1750100,1,1,75,0,3,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Rhaphidophoridae,INORRHA,1190900,9,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Solenopsis sp.,FOSOL,1111305,13,1,11,5,3,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,2,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,Thysanoptera,INTT,1080000,0,1,8,0,1,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,.,NOCAP,0,0,0,0,0,0,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2004,.,.,.,.,.,.,.,0,Alameda,35.1880598884,-106.646949118,Alameda,194.05,0.45,-277.4,265.35,15.219999999999999,364.18,23.93
1,2005,Acari,ARACA,5020000,0,5,2,0,5,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Araneae,ARARA,5010000,0,5,1,0,6,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,17,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Calathus opaculus,CACALOPA,1025503,55,1,2,3,11,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Coleoptera,INCO,1020000,0,1,2,0,2,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Collembola,INCL,1040000,0,1,4,0,333,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,8,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Curculionidae,INCOCUR,1023100,31,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Cyclotrachelus substriatus,CACYCSUB,1025527,55,1,2,27,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Dermestidae larva,CODERLAR,1020701,7,1,2,1,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Dorymyrmex sp.,FODOR,1111302,13,1,11,2,2,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Formica sp.,FOFOM,1111309,13,1,11,9,3,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Formicidae,INHYFOR,1111300,13,1,11,0,4,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Gryllidae,INORGRY,1193700,37,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Hemiptera,INHE,1750000,0,1,75,0,4,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Hoplia sp.,SCHOP,1020408,4,1,2,8,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Insecta,IN,1000000,0,1,0,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Insecta larva,INLA,1000001,0,1,0,1,8,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,2,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Leptothorax sp.,FOLEP,1111306,13,1,11,6,3,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Pasimachus californicus,CAPASCAL,1025538,55,1,2,38,2,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Poecilus sp.,CAPOE,1025528,55,1,2,28,3,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Pogonomyrmex sp.,FOPOG,1111337,13,1,11,37,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Psocoptera,INPS,1220000,0,1,22,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Sciaridae,INDISCI,1060500,5,1,6,0,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,Solenopsis sp.,FOSOL,1111305,13,1,11,5,1,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,.,NOCAP,0,0,0,0,0,0,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2005,.,.,.,.,.,.,.,0,Alameda,35.1880598884,-106.646949118,Alameda,193.36,0.62,-265.3,148.35000000000002,27.83,370.1600000000001,13.3
1,2006,Acari,ARACA,5020000,0,5,2,0,4,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Amara sp.,CAAMA,1025505,55,1,2,5,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Araneae,ARARA,5010000,0,5,1,0,6,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,51,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,4,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Calathus opaculus,CACALOPA,1025503,55,1,2,3,6,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,3,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Coleoptera,INCO,1020000,0,1,2,0,10,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Collembola,INCL,1040000,0,1,4,0,17,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,6,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Curculionidae,INCOCUR,1023100,31,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Cyclotrachelus substriatus,CACYCSUB,1025527,55,1,2,27,2,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Diptera,INDI,1060000,0,1,6,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Elateridae,INCOELA,1020500,5,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Formicidae,INHYFOR,1111300,13,1,11,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Gryllidae,INORGRY,1193700,37,1,19,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Hemiptera,INHE,1750000,0,1,75,0,5,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Hymenoptera,INHY,1110000,0,1,11,0,2,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Insecta larva,INLA,1000001,0,1,0,1,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,2,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Lepismatidae,INZYLEP,1420200,2,1,42,0,5,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Monomorium sp.,FOMON,1111343,13,1,11,43,3,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Pasimachus californicus,CAPASCAL,1025538,55,1,2,38,6,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,2,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Solenopsis sp.,FOSOL,1111305,13,1,11,5,5,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Staphylinidae,INCOSTA,1021700,17,1,2,0,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,Stenopelmatus fuscus,STSTEFUS,1191101,11,1,19,1,1,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,.,NOCAP,0,0,0,0,0,0,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
1,2006,.,.,.,.,.,.,.,0,Alameda,35.1880598884,-106.646949118,Alameda,183.71,.,-277.1,276.15000000000003,6.06,358.97,59.24
