Year,Month,Day,Site number,Precipitation open mm,Precipitation canopy mm,Date,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge,Monthly mean precipitation mm
1999,10,19,4,10.414,7.62,1999-10-19,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,9.017
1999,10,19,5,6.096,5.08,1999-10-19,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,5.588
1999,11,16,1,0.254,0.254,1999-11-16,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0.254
1999,11,16,2,0.762,1.016,1999-11-16,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0.889
1999,11,17,3,0,0,1999-11-17,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,0
1999,11,16,4,3.81,3.048,1999-11-16,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,3.4290000000000003
1999,11,15,5,0,0,1999-11-15,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,0
1999,12,21,1,3.81,2.54,1999-12-21,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,3.175
1999,12,21,2,3.556,3.81,1999-12-21,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,3.683
1999,12,22,3,20.32,12.7,1999-12-22,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,16.509999999999998
1999,12,21,4,10.16,5.08,1999-12-21,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,7.62
1999,12,.,5,.,.,.,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,.
2000,1,18,1,0.254,0,2000-01-18,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0.127
2000,1,18,2,3.556,3.556,2000-01-18,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,3.556
2000,1,19,3,3.048,.,2000-01-19,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,3.048
2000,1,18,4,2.794,1.778,2000-01-18,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,2.286
2000,1,18,5,3.302,2.54,2000-01-18,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,2.9210000000000003
2000,2,17,1,5.334,3.302,2000-02-17,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,4.318
2000,2,15,2,0,9.652,2000-02-15,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,4.826
2000,2,16,3,4.826,3.81,2000-02-16,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,4.318
2000,2,15,4,4.826,4.318,2000-02-15,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,4.571999999999999
2000,2,16,5,3.81,5.334,2000-02-16,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,4.572
2000,3,21,1,14.224,10.668,2000-03-21,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,12.446
2000,3,21,2,.,13.716,2000-03-21,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,13.716
2000,3,22,3,.,19.812,2000-03-22,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,19.812
2000,3,22,4,43.18,36.83,2000-03-22,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,40.004999999999995
2000,3,22,5,20.32,16.256,2000-03-22,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,18.288
2000,3,21,6,62.992,59.944,2000-03-21,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,61.468
2000,4,18,1,12.7,15.24,2000-04-18,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,13.969999999999999
2000,4,18,2,27.94,.,2000-04-18,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,27.94
2000,4,19,3,13.208,9.652,2000-04-19,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,11.43
2000,4,18,4,6.096,10.668,2000-04-18,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,8.382
2000,4,19,5,12.192,7.62,2000-04-19,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,9.906
2000,4,19,6,24.892,17.526,2000-04-19,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,21.209
2000,5,18,1,0,0,2000-05-18,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2000,5,16,2,0,0,2000-05-16,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2000,5,16,3,5.08,8.89,2000-05-16,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,6.985
2000,5,.,4,.,.,.,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,.
2000,5,.,5,.,.,.,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,.
2000,5,16,6,0,0,2000-05-16,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,0
2000,6,20,1,7.112,7.112,2000-06-20,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,7.112
2000,6,20,2,19.812,17.272,2000-06-20,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,18.542
2000,6,20,3,1.016,0,2000-06-20,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,0.508
2000,6,19,4,34.29,27.94,2000-06-19,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,31.115000000000002
2000,6,20,5,2.032,6.096,2000-06-20,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,4.064
2000,6,20,6,21.59,16.51,2000-06-20,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,19.05
2000,7,18,1,7.874,7.62,2000-07-18,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,7.747
2000,7,.,2,.,.,.,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,.
2000,7,18,3,33.02,15.24,2000-07-18,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,24.130000000000003
2000,7,18,4,15.24,12.7,2000-07-18,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,13.969999999999999
2000,7,.,5,.,.,.,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,.
2000,7,18,6,17.526,16.51,2000-07-18,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,17.018
2000,8,15,1,27.94,19.304,2000-08-15,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,23.622
2000,8,15,2,15.24,15.24,2000-08-15,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,15.24
2000,8,15,3,12.446,7.874,2000-08-15,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,10.16
2000,8,14,4,21.082,14.986,2000-08-14,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,18.034
2000,8,14,5,1.778,.,2000-08-14,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,1.778
2000,8,15,6,5.08,0,2000-08-15,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,2.54
2000,9,19,1,27.432,21.082,2000-09-19,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,24.256999999999998
2000,9,20,2,10.414,9.906,2000-09-20,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,10.16
2000,9,19,3,19.05,12.446,2000-09-19,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,15.748000000000001
2000,9,19,4,19.05,12.954,2000-09-19,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,16.002000000000002
2000,9,19,5,25.4,15.24,2000-09-19,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,20.32
2000,9,20,6,26.924,14.478,2000-09-20,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,20.701
2000,9,20,7,5.588,1.778,2000-09-20,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,3.683
2000,10,18,1,45.974,41.91,2000-10-18,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,43.94199999999999
2000,10,16,2,40.894,33.02,2000-10-16,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,36.957
2000,10,17,3,44.958,37.084,2000-10-17,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,41.021
2000,10,17,4,57.15,50.8,2000-10-17,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,53.974999999999994
2000,10,16,5,38.1,27.178,2000-10-16,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,32.639
2000,10,16,6,40.894,19.05,2000-10-16,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,29.972
2000,10,18,7,15.494,4.572,2000-10-18,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,10.033
2000,11,21,1,16.256,30.48,2000-11-21,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,23.368000000000002
2000,11,21,2,41.91,34.29,2000-11-21,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,38.099999999999994
2000,11,21,3,41.91,25.908,2000-11-21,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,33.909
2000,11,21,4,50.8,38.1,2000-11-21,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,44.45
2000,11,20,5,44.45,31.75,2000-11-20,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,38.1
2000,11,21,6,36.83,16.764,2000-11-21,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,26.796999999999997
2000,11,22,7,34.036,16.51,2000-11-22,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,25.273000000000003
2000,12,19,1,12.7,12.7,2000-12-19,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,12.7
2000,12,19,2,18.034,15.494,2000-12-19,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,16.764
2000,12,19,3,14.478,7.874,2000-12-19,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,11.176
2000,12,19,4,15.24,15.24,2000-12-19,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,15.24
2000,12,20,5,15.24,12.7,2000-12-20,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,13.969999999999999
2000,12,19,6,10.668,22.86,2000-12-19,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,16.764
2000,12,19,7,8.89,7.112,2000-12-19,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,8.001000000000001
2001,1,16,1,11,8,2001-01-16,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,9.5
2001,1,16,2,11.5,11.2,2001-01-16,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,11.35
2001,1,16,3,12.5,7,2001-01-16,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06  3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02,9.75
2001,1,16,4,22.5,22.5,2001-01-16,Belen,34.6481124155284,-106.737727748983,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005,22.5
2001,1,16,5,10,4,2001-01-16,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.,7
2001,1,17,6,8.5,10,2001-01-17,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000,9.25
2001,1,17,7,.,.,2001-01-17,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900,.
