site,year,month,quantity,lettercode,name,family,class,order,genspp,trap,line_number
2,2003,5,0,NOCAP,No captures,0,0,0,0,4,1
2,2003,5,0,NOCAP,No captures,0,0,0,0,5,2
2,2003,5,0,NOCAP,No captures,0,0,0,0,10,3
2,2003,5,0,NOCAP,No captures,0,0,0,0,13,4
3,2003,5,0,NOCAP,No captures,0,0,0,0,19,5
6,2003,5,0,NOCAP,No captures,0,0,0,0,15,4
6,2003,5,0,NOCAP,No captures,0,0,0,0,7,2
6,2003,5,0,NOCAP,No captures,0,0,0,0,9,3
6,2003,5,0,NOCAP,No captures,0,0,0,0,10,3
8,2003,5,0,NOCAP,No captures,0,0,0,0,18,5
9,2003,5,0,NOCAP,No captures,0,0,0,0,12,3
9,2003,5,0,NOCAP,No captures,0,0,0,0,5,2
13,2003,5,0,NOCAP,No captures,0,0,0,0,9,3
3,2003,6,0,NOCAP,No captures,0,0,0,0,13,4
4,2003,6,0,NOCAP,No captures,0,0,0,0,8,2
7,2003,6,0,NOCAP,No captures,0,0,0,0,1,1
7,2003,6,0,NOCAP,No captures,0,0,0,0,12,3
7,2003,6,0,NOCAP,No captures,0,0,0,0,14,4
7,2003,6,0,NOCAP,No captures,0,0,0,0,16,4
7,2003,6,0,NOCAP,No captures,0,0,0,0,20,5
7,2003,6,0,NOCAP,No captures,0,0,0,0,2,1
7,2003,6,0,NOCAP,No captures,0,0,0,0,4,1
7,2003,6,0,NOCAP,No captures,0,0,0,0,5,2
7,2003,6,0,NOCAP,No captures,0,0,0,0,6,2
7,2003,6,0,NOCAP,No captures,0,0,0,0,8,2
7,2003,6,0,NOCAP,No captures,0,0,0,0,11,3
8,2003,6,0,NOCAP,No captures,0,0,0,0,3,1
13,2003,6,0,NOCAP,No captures,0,0,0,0,1,1
13,2003,6,0,NOCAP,No captures,0,0,0,0,14,4
13,2003,6,0,NOCAP,No captures,0,0,0,0,9,3
1,2003,8,0,NOCAP,No captures,0,0,0,0,5,2
1,2003,8,0,NOCAP,No captures,0,0,0,0,13,4
2,2003,8,0,NOCAP,No captures,0,0,0,0,10,3
4,2003,8,0,NOCAP,No captures,0,0,0,0,12,3
4,2003,8,0,NOCAP,No captures,0,0,0,0,5,2
6,2003,8,0,NOCAP,No captures,0,0,0,0,15,4
6,2003,8,0,NOCAP,No captures,0,0,0,0,2,1
6,2003,8,0,NOCAP,No captures,0,0,0,0,13,4
8,2003,8,0,NOCAP,No captures,0,0,0,0,1,1
8,2003,8,0,NOCAP,No captures,0,0,0,0,12,3
8,2003,8,0,NOCAP,No captures,0,0,0,0,16,4
8,2003,8,0,NOCAP,No captures,0,0,0,0,3,1
8,2003,8,0,NOCAP,No captures,0,0,0,0,5,2
8,2003,8,0,NOCAP,No captures,0,0,0,0,6,2
8,2003,8,0,NOCAP,No captures,0,0,0,0,7,2
8,2003,8,0,NOCAP,No captures,0,0,0,0,8,2
8,2003,8,0,NOCAP,No captures,0,0,0,0,9,3
8,2003,8,0,NOCAP,No captures,0,0,0,0,10,3
11,2003,8,0,NOCAP,No captures,0,0,0,0,14,4
11,2003,8,0,NOCAP,No captures,0,0,0,0,18,5
11,2003,8,0,NOCAP,No captures,0,0,0,0,20,5
11,2003,8,0,NOCAP,No captures,0,0,0,0,2,1
11,2003,8,0,NOCAP,No captures,0,0,0,0,3,1
11,2003,8,0,NOCAP,No captures,0,0,0,0,4,1
11,2003,8,0,NOCAP,No captures,0,0,0,0,6,2
11,2003,8,0,NOCAP,No captures,0,0,0,0,8,2
15,2003,8,0,NOCAP,No captures,0,0,0,0,14,4
15,2003,8,0,NOCAP,No captures,0,0,0,0,16,4
15,2003,8,0,NOCAP,No captures,0,0,0,0,17,5
15,2003,8,0,NOCAP,No captures,0,0,0,0,2,1
15,2003,8,0,NOCAP,No captures,0,0,0,0,3,1
15,2003,8,0,NOCAP,No captures,0,0,0,0,4,1
15,2003,8,0,NOCAP,No captures,0,0,0,0,10,3
15,2003,8,0,NOCAP,No captures,0,0,0,0,11,3
15,2003,8,0,NOCAP,No captures,0,0,0,0,13,4
1,2003,10,0,NOCAP,No captures,0,0,0,0,12,3
1,2003,10,0,NOCAP,No captures,0,0,0,0,15,4
1,2003,10,0,NOCAP,No captures,0,0,0,0,17,5
1,2003,10,0,NOCAP,No captures,0,0,0,0,18,5
1,2003,10,0,NOCAP,No captures,0,0,0,0,20,5
1,2003,10,0,NOCAP,No captures,0,0,0,0,2,1
1,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
1,2003,10,0,NOCAP,No captures,0,0,0,0,5,2
1,2003,10,0,NOCAP,No captures,0,0,0,0,6,2
2,2003,10,0,NOCAP,No captures,0,0,0,0,1,1
2,2003,10,0,NOCAP,No captures,0,0,0,0,12,3
2,2003,10,0,NOCAP,No captures,0,0,0,0,17,5
2,2003,10,0,NOCAP,No captures,0,0,0,0,19,5
2,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
2,2003,10,0,NOCAP,No captures,0,0,0,0,5,2
2,2003,10,0,NOCAP,No captures,0,0,0,0,7,2
2,2003,10,0,NOCAP,No captures,0,0,0,0,9,3
3,2003,10,0,NOCAP,No captures,0,0,0,0,18,5
3,2003,10,0,NOCAP,No captures,0,0,0,0,19,5
3,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
3,2003,10,0,NOCAP,No captures,0,0,0,0,6,2
3,2003,10,0,NOCAP,No captures,0,0,0,0,8,2
4,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
4,2003,10,0,NOCAP,No captures,0,0,0,0,9,3
7,2003,10,0,NOCAP,No captures,0,0,0,0,1,1
7,2003,10,0,NOCAP,No captures,0,0,0,0,14,4
7,2003,10,0,NOCAP,No captures,0,0,0,0,16,4
7,2003,10,0,NOCAP,No captures,0,0,0,0,17,5
7,2003,10,0,NOCAP,No captures,0,0,0,0,18,5
7,2003,10,0,NOCAP,No captures,0,0,0,0,20,5
7,2003,10,0,NOCAP,No captures,0,0,0,0,2,1
7,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
7,2003,10,0,NOCAP,No captures,0,0,0,0,9,3
7,2003,10,0,NOCAP,No captures,0,0,0,0,10,3
7,2003,10,0,NOCAP,No captures,0,0,0,0,11,3
7,2003,10,0,NOCAP,No captures,0,0,0,0,13,4
8,2003,10,0,NOCAP,No captures,0,0,0,0,12,3
8,2003,10,0,NOCAP,No captures,0,0,0,0,4,1
8,2003,10,0,NOCAP,No captures,0,0,0,0,10,3
10,2003,10,0,NOCAP,No captures,0,0,0,0,14,4
10,2003,10,0,NOCAP,No captures,0,0,0,0,3,1
10,2003,10,0,NOCAP,No captures,0,0,0,0,6,2
10,2003,10,0,NOCAP,No captures,0,0,0,0,8,2
10,2003,10,0,NOCAP,No captures,0,0,0,0,10,3
10,2003,10,0,NOCAP,No captures,0,0,0,0,11,3
11,2003,10,0,NOCAP,No captures,0,0,0,0,12,3
11,2003,10,0,NOCAP,No captures,0,0,0,0,18,5
13,2003,10,0,NOCAP,No captures,0,0,0,0,1,1
13,2003,10,0,NOCAP,No captures,0,0,0,0,12,3
13,2003,10,0,NOCAP,No captures,0,0,0,0,14,4
13,2003,10,0,NOCAP,No captures,0,0,0,0,15,4
13,2003,10,0,NOCAP,No captures,0,0,0,0,17,5
13,2003,10,0,NOCAP,No captures,0,0,0,0,3,1
13,2003,10,0,NOCAP,No captures,0,0,0,0,5,2
13,2003,10,0,NOCAP,No captures,0,0,0,0,6,2
13,2003,10,0,NOCAP,No captures,0,0,0,0,13,4
15,2003,10,0,NOCAP,No captures,0,0,0,0,14,4
15,2003,10,0,NOCAP,No captures,0,0,0,0,16,4
15,2003,10,0,NOCAP,No captures,0,0,0,0,20,5
15,2003,10,0,NOCAP,No captures,0,0,0,0,3,1
15,2003,10,0,NOCAP,No captures,0,0,0,0,7,2
15,2003,10,0,NOCAP,No captures,0,0,0,0,8,2
15,2003,10,0,NOCAP,No captures,0,0,0,0,10,3
1,2004,5,0,NOCAP,No captures,0,0,0,0,4,1
2,2004,5,0,NOCAP,No captures,0,0,0,0,1,1
2,2004,5,0,NOCAP,No captures,0,0,0,0,15,4
2,2004,5,0,NOCAP,No captures,0,0,0,0,17,5
2,2004,5,0,NOCAP,No captures,0,0,0,0,18,5
2,2004,5,0,NOCAP,No captures,0,0,0,0,3,1
2,2004,5,0,NOCAP,No captures,0,0,0,0,4,1
2,2004,5,0,NOCAP,No captures,0,0,0,0,8,2
6,2004,5,0,NOCAP,No captures,0,0,0,0,20,5
6,2004,5,0,NOCAP,No captures,0,0,0,0,4,1
6,2004,5,0,NOCAP,No captures,0,0,0,0,7,2
6,2004,5,0,NOCAP,No captures,0,0,0,0,9,3
6,2004,5,0,NOCAP,No captures,0,0,0,0,11,3
8,2004,5,0,NOCAP,No captures,0,0,0,0,14,4
9,2004,5,0,NOCAP,No captures,0,0,0,0,18,5
10,2004,5,0,NOCAP,No captures,0,0,0,0,12,3
10,2004,5,0,NOCAP,No captures,0,0,0,0,18,5
10,2004,5,0,NOCAP,No captures,0,0,0,0,2,1
10,2004,5,0,NOCAP,No captures,0,0,0,0,4,1
10,2004,5,0,NOCAP,No captures,0,0,0,0,6,2
10,2004,5,0,NOCAP,No captures,0,0,0,0,9,3
10,2004,5,0,NOCAP,No captures,0,0,0,0,11,3
11,2004,5,0,NOCAP,No captures,0,0,0,0,16,4
11,2004,5,0,NOCAP,No captures,0,0,0,0,17,5
11,2004,5,0,NOCAP,No captures,0,0,0,0,10,3
1,2004,6,0,NOCAP,No captures,0,0,0,0,17,5
1,2004,6,0,NOCAP,No captures,0,0,0,0,11,3
2,2004,6,0,NOCAP,No captures,0,0,0,0,15,4
6,2004,6,0,NOCAP,No captures,0,0,0,0,15,4
6,2004,6,0,NOCAP,No captures,0,0,0,0,5,2
7,2004,6,0,NOCAP,No captures,0,0,0,0,1,1
7,2004,6,0,NOCAP,No captures,0,0,0,0,14,4
7,2004,6,0,NOCAP,No captures,0,0,0,0,15,4
7,2004,6,0,NOCAP,No captures,0,0,0,0,16,4
7,2004,6,0,NOCAP,No captures,0,0,0,0,19,5
7,2004,6,0,NOCAP,No captures,0,0,0,0,2,1
7,2004,6,0,NOCAP,No captures,0,0,0,0,9,3
10,2004,6,0,NOCAP,No captures,0,0,0,0,1,1
10,2004,6,0,NOCAP,No captures,0,0,0,0,14,4
10,2004,6,0,NOCAP,No captures,0,0,0,0,2,1
10,2004,6,0,NOCAP,No captures,0,0,0,0,4,1
13,2004,6,0,NOCAP,No captures,0,0,0,0,12,3
13,2004,6,0,NOCAP,No captures,0,0,0,0,5,2
13,2004,6,0,NOCAP,No captures,0,0,0,0,7,2
13,2004,6,0,NOCAP,No captures,0,0,0,0,8,2
13,2004,6,0,NOCAP,No captures,0,0,0,0,13,4
15,2004,6,0,NOCAP,No captures,0,0,0,0,16,4
16,2004,6,0,NOCAP,No captures,0,0,0,0,1,1
1,2004,8,0,NOCAP,No captures,0,0,0,0,1,1
1,2004,8,0,NOCAP,No captures,0,0,0,0,12,3
1,2004,8,0,NOCAP,No captures,0,0,0,0,16,4
1,2004,8,0,NOCAP,No captures,0,0,0,0,17,5
1,2004,8,0,NOCAP,No captures,0,0,0,0,18,5
1,2004,8,0,NOCAP,No captures,0,0,0,0,2,1
1,2004,8,0,NOCAP,No captures,0,0,0,0,7,2
1,2004,8,0,NOCAP,No captures,0,0,0,0,11,3
2,2004,8,0,NOCAP,No captures,0,0,0,0,1,1
2,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
2,2004,8,0,NOCAP,No captures,0,0,0,0,15,4
2,2004,8,0,NOCAP,No captures,0,0,0,0,16,4
2,2004,8,0,NOCAP,No captures,0,0,0,0,17,5
2,2004,8,0,NOCAP,No captures,0,0,0,0,18,5
2,2004,8,0,NOCAP,No captures,0,0,0,0,20,5
2,2004,8,0,NOCAP,No captures,0,0,0,0,2,1
2,2004,8,0,NOCAP,No captures,0,0,0,0,3,1
2,2004,8,0,NOCAP,No captures,0,0,0,0,6,2
3,2004,8,0,NOCAP,No captures,0,0,0,0,17,5
3,2004,8,0,NOCAP,No captures,0,0,0,0,19,5
3,2004,8,0,NOCAP,No captures,0,0,0,0,5,2
3,2004,8,0,NOCAP,No captures,0,0,0,0,11,3
3,2004,8,0,NOCAP,No captures,0,0,0,0,13,4
6,2004,8,0,NOCAP,No captures,0,0,0,0,15,4
6,2004,8,0,NOCAP,No captures,0,0,0,0,2,1
6,2004,8,0,NOCAP,No captures,0,0,0,0,11,3
7,2004,8,0,NOCAP,No captures,0,0,0,0,16,4
7,2004,8,0,NOCAP,No captures,0,0,0,0,4,1
7,2004,8,0,NOCAP,No captures,0,0,0,0,11,3
8,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
8,2004,8,0,NOCAP,No captures,0,0,0,0,15,4
8,2004,8,0,NOCAP,No captures,0,0,0,0,17,5
8,2004,8,0,NOCAP,No captures,0,0,0,0,8,2
9,2004,8,0,NOCAP,No captures,0,0,0,0,12,3
10,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
10,2004,8,0,NOCAP,No captures,0,0,0,0,18,5
10,2004,8,0,NOCAP,No captures,0,0,0,0,20,5
10,2004,8,0,NOCAP,No captures,0,0,0,0,5,2
10,2004,8,0,NOCAP,No captures,0,0,0,0,6,2
10,2004,8,0,NOCAP,No captures,0,0,0,0,7,2
10,2004,8,0,NOCAP,No captures,0,0,0,0,8,2
10,2004,8,0,NOCAP,No captures,0,0,0,0,9,3
10,2004,8,0,NOCAP,No captures,0,0,0,0,10,3
10,2004,8,0,NOCAP,No captures,0,0,0,0,13,4
11,2004,8,0,NOCAP,No captures,0,0,0,0,12,3
11,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
11,2004,8,0,NOCAP,No captures,0,0,0,0,15,4
11,2004,8,0,NOCAP,No captures,0,0,0,0,16,4
11,2004,8,0,NOCAP,No captures,0,0,0,0,18,5
11,2004,8,0,NOCAP,No captures,0,0,0,0,19,5
11,2004,8,0,NOCAP,No captures,0,0,0,0,20,5
11,2004,8,0,NOCAP,No captures,0,0,0,0,2,1
11,2004,8,0,NOCAP,No captures,0,0,0,0,3,1
11,2004,8,0,NOCAP,No captures,0,0,0,0,5,2
11,2004,8,0,NOCAP,No captures,0,0,0,0,7,2
11,2004,8,0,NOCAP,No captures,0,0,0,0,8,2
11,2004,8,0,NOCAP,No captures,0,0,0,0,11,3
13,2004,8,0,NOCAP,No captures,0,0,0,0,12,3
13,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
13,2004,8,0,NOCAP,No captures,0,0,0,0,10,3
13,2004,8,0,NOCAP,No captures,0,0,0,0,13,4
14,2004,8,0,NOCAP,No captures,0,0,0,0,1,1
16,2004,8,0,NOCAP,No captures,0,0,0,0,12,3
16,2004,8,0,NOCAP,No captures,0,0,0,0,14,4
18,2004,8,0,NOCAP,No captures,0,0,0,0,15,4
18,2004,8,0,NOCAP,No captures,0,0,0,0,18,5
18,2004,8,0,NOCAP,No captures,0,0,0,0,7,2
1,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
1,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
2,2004,10,0,NOCAP,No captures,0,0,0,0,1,1
2,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
2,2004,10,0,NOCAP,No captures,0,0,0,0,15,4
2,2004,10,0,NOCAP,No captures,0,0,0,0,16,4
2,2004,10,0,NOCAP,No captures,0,0,0,0,18,5
2,2004,10,0,NOCAP,No captures,0,0,0,0,19,5
2,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
2,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
3,2004,10,0,NOCAP,No captures,0,0,0,0,7,2
4,2004,10,0,NOCAP,No captures,0,0,0,0,1,1
4,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
4,2004,10,0,NOCAP,No captures,0,0,0,0,3,1
4,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
5,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
5,2004,10,0,NOCAP,No captures,0,0,0,0,20,5
5,2004,10,0,NOCAP,No captures,0,0,0,0,4,1
5,2004,10,0,NOCAP,No captures,0,0,0,0,5,2
5,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
5,2004,10,0,NOCAP,No captures,0,0,0,0,7,2
5,2004,10,0,NOCAP,No captures,0,0,0,0,8,2
5,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
5,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
5,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
6,2004,10,0,NOCAP,No captures,0,0,0,0,8,2
6,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
6,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
6,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
8,2004,10,0,NOCAP,No captures,0,0,0,0,2,1
8,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
8,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
8,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
8,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
9,2004,10,0,NOCAP,No captures,0,0,0,0,2,1
10,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
10,2004,10,0,NOCAP,No captures,0,0,0,0,14,4
10,2004,10,0,NOCAP,No captures,0,0,0,0,15,4
10,2004,10,0,NOCAP,No captures,0,0,0,0,16,4
10,2004,10,0,NOCAP,No captures,0,0,0,0,17,5
10,2004,10,0,NOCAP,No captures,0,0,0,0,18,5
10,2004,10,0,NOCAP,No captures,0,0,0,0,19,5
11,2004,10,0,NOCAP,No captures,0,0,0,0,18,5
11,2004,10,0,NOCAP,No captures,0,0,0,0,20,5
11,2004,10,0,NOCAP,No captures,0,0,0,0,2,1
11,2004,10,0,NOCAP,No captures,0,0,0,0,3,1
11,2004,10,0,NOCAP,No captures,0,0,0,0,4,1
11,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
13,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
13,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
13,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
13,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
14,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
15,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
15,2004,10,0,NOCAP,No captures,0,0,0,0,15,4
15,2004,10,0,NOCAP,No captures,0,0,0,0,3,1
15,2004,10,0,NOCAP,No captures,0,0,0,0,7,2
15,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
15,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
16,2004,10,0,NOCAP,No captures,0,0,0,0,15,4
16,2004,10,0,NOCAP,No captures,0,0,0,0,18,5
16,2004,10,0,NOCAP,No captures,0,0,0,0,2,1
16,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
17,2004,10,0,NOCAP,No captures,0,0,0,0,4,1
17,2004,10,0,NOCAP,No captures,0,0,0,0,5,2
17,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
18,2004,10,0,NOCAP,No captures,0,0,0,0,1,1
18,2004,10,0,NOCAP,No captures,0,0,0,0,19,5
18,2004,10,0,NOCAP,No captures,0,0,0,0,5,2
18,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
18,2004,10,0,NOCAP,No captures,0,0,0,0,9,3
18,2004,10,0,NOCAP,No captures,0,0,0,0,10,3
19,2004,10,0,NOCAP,No captures,0,0,0,0,12,3
19,2004,10,0,NOCAP,No captures,0,0,0,0,14,4
19,2004,10,0,NOCAP,No captures,0,0,0,0,15,4
19,2004,10,0,NOCAP,No captures,0,0,0,0,16,4
19,2004,10,0,NOCAP,No captures,0,0,0,0,19,5
19,2004,10,0,NOCAP,No captures,0,0,0,0,5,2
19,2004,10,0,NOCAP,No captures,0,0,0,0,6,2
19,2004,10,0,NOCAP,No captures,0,0,0,0,7,2
19,2004,10,0,NOCAP,No captures,0,0,0,0,11,3
19,2004,10,0,NOCAP,No captures,0,0,0,0,13,4
1,2005,5,0,NOCAP,No captures,0,0,0,0,1,1
1,2005,5,0,NOCAP,No captures,0,0,0,0,16,4
1,2005,5,0,NOCAP,No captures,0,0,0,0,17,5
1,2005,5,0,NOCAP,No captures,0,0,0,0,18,5
1,2005,5,0,NOCAP,No captures,0,0,0,0,20,5
1,2005,5,0,NOCAP,No captures,0,0,0,0,2,1
1,2005,5,0,NOCAP,No captures,0,0,0,0,4,1
1,2005,5,0,NOCAP,No captures,0,0,0,0,5,2
1,2005,5,0,NOCAP,No captures,0,0,0,0,8,2
1,2005,5,0,NOCAP,No captures,0,0,0,0,13,4
2,2005,5,0,NOCAP,No captures,0,0,0,0,14,4
2,2005,5,0,NOCAP,No captures,0,0,0,0,17,5
2,2005,5,0,NOCAP,No captures,0,0,0,0,19,5
3,2005,5,0,NOCAP,No captures,0,0,0,0,7,2
6,2005,5,0,NOCAP,No captures,0,0,0,0,9,3
7,2005,5,0,NOCAP,No captures,0,0,0,0,1,1
7,2005,5,0,NOCAP,No captures,0,0,0,0,16,4
7,2005,5,0,NOCAP,No captures,0,0,0,0,6,2
7,2005,5,0,NOCAP,No captures,0,0,0,0,13,4
8,2005,5,0,NOCAP,No captures,0,0,0,0,16,4
10,2005,5,0,NOCAP,No captures,0,0,0,0,12,3
10,2005,5,0,NOCAP,No captures,0,0,0,0,14,4
10,2005,5,0,NOCAP,No captures,0,0,0,0,17,5
10,2005,5,0,NOCAP,No captures,0,0,0,0,2,1
10,2005,5,0,NOCAP,No captures,0,0,0,0,4,1
10,2005,5,0,NOCAP,No captures,0,0,0,0,6,2
10,2005,5,0,NOCAP,No captures,0,0,0,0,8,2
10,2005,5,0,NOCAP,No captures,0,0,0,0,9,3
14,2005,5,0,NOCAP,No captures,0,0,0,0,6,2
15,2005,5,0,NOCAP,No captures,0,0,0,0,7,2
17,2005,5,0,NOCAP,No captures,0,0,0,0,5,2
17,2005,5,0,NOCAP,No captures,0,0,0,0,7,2
1,2005,6,0,NOCAP,No captures,0,0,0,0,12,3
1,2005,6,0,NOCAP,No captures,0,0,0,0,16,4
1,2005,6,0,NOCAP,No captures,0,0,0,0,8,2
3,2005,6,0,NOCAP,No captures,0,0,0,0,1,1
3,2005,6,0,NOCAP,No captures,0,0,0,0,2,1
6,2005,6,0,NOCAP,No captures,0,0,0,0,11,3
6,2005,6,0,NOCAP,No captures,0,0,0,0,13,4
7,2005,6,0,NOCAP,No captures,0,0,0,0,16,4
7,2005,6,0,NOCAP,No captures,0,0,0,0,19,5
8,2005,6,0,NOCAP,No captures,0,0,0,0,5,2
8,2005,6,0,NOCAP,No captures,0,0,0,0,9,3
10,2005,6,0,NOCAP,No captures,0,0,0,0,12,3
10,2005,6,0,NOCAP,No captures,0,0,0,0,17,5
10,2005,6,0,NOCAP,No captures,0,0,0,0,19,5
10,2005,6,0,NOCAP,No captures,0,0,0,0,20,5
10,2005,6,0,NOCAP,No captures,0,0,0,0,2,1
10,2005,6,0,NOCAP,No captures,0,0,0,0,3,1
10,2005,6,0,NOCAP,No captures,0,0,0,0,4,1
10,2005,6,0,NOCAP,No captures,0,0,0,0,7,2
10,2005,6,0,NOCAP,No captures,0,0,0,0,9,3
11,2005,6,0,NOCAP,No captures,0,0,0,0,18,5
14,2005,6,0,NOCAP,No captures,0,0,0,0,3,1
14,2005,6,0,NOCAP,No captures,0,0,0,0,5,2
17,2005,6,0,NOCAP,No captures,0,0,0,0,18,5
17,2005,6,0,NOCAP,No captures,0,0,0,0,20,5
17,2005,6,0,NOCAP,No captures,0,0,0,0,2,1
17,2005,6,0,NOCAP,No captures,0,0,0,0,4,1
17,2005,6,0,NOCAP,No captures,0,0,0,0,9,3
17,2005,6,0,NOCAP,No captures,0,0,0,0,11,3
18,2005,6,0,NOCAP,No captures,0,0,0,0,19,5
19,2005,6,0,NOCAP,No captures,0,0,0,0,16,4
19,2005,6,0,NOCAP,No captures,0,0,0,0,6,2
1,2005,8,0,NOCAP,No captures,0,0,0,0,12,3
1,2005,8,0,NOCAP,No captures,0,0,0,0,18,5
1,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
1,2005,8,0,NOCAP,No captures,0,0,0,0,2,1
1,2005,8,0,NOCAP,No captures,0,0,0,0,5,2
1,2005,8,0,NOCAP,No captures,0,0,0,0,7,2
1,2005,8,0,NOCAP,No captures,0,0,0,0,10,3
2,2005,8,0,NOCAP,No captures,0,0,0,0,14,4
2,2005,8,0,NOCAP,No captures,0,0,0,0,19,5
3,2005,8,0,NOCAP,No captures,0,0,0,0,12,3
3,2005,8,0,NOCAP,No captures,0,0,0,0,16,4
3,2005,8,0,NOCAP,No captures,0,0,0,0,18,5
4,2005,8,0,NOCAP,No captures,0,0,0,0,14,4
4,2005,8,0,NOCAP,No captures,0,0,0,0,3,1
4,2005,8,0,NOCAP,No captures,0,0,0,0,8,2
4,2005,8,0,NOCAP,No captures,0,0,0,0,11,3
6,2005,8,0,NOCAP,No captures,0,0,0,0,1,1
6,2005,8,0,NOCAP,No captures,0,0,0,0,12,3
6,2005,8,0,NOCAP,No captures,0,0,0,0,14,4
6,2005,8,0,NOCAP,No captures,0,0,0,0,15,4
6,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
6,2005,8,0,NOCAP,No captures,0,0,0,0,2,1
7,2005,8,0,NOCAP,No captures,0,0,0,0,2,1
7,2005,8,0,NOCAP,No captures,0,0,0,0,9,3
8,2005,8,0,NOCAP,No captures,0,0,0,0,19,5
8,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
8,2005,8,0,NOCAP,No captures,0,0,0,0,5,2
8,2005,8,0,NOCAP,No captures,0,0,0,0,10,3
10,2005,8,0,NOCAP,No captures,0,0,0,0,17,5
10,2005,8,0,NOCAP,No captures,0,0,0,0,19,5
10,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
10,2005,8,0,NOCAP,No captures,0,0,0,0,3,1
10,2005,8,0,NOCAP,No captures,0,0,0,0,6,2
11,2005,8,0,NOCAP,No captures,0,0,0,0,18,5
11,2005,8,0,NOCAP,No captures,0,0,0,0,3,1
11,2005,8,0,NOCAP,No captures,0,0,0,0,7,2
11,2005,8,0,NOCAP,No captures,0,0,0,0,8,2
13,2005,8,0,NOCAP,No captures,0,0,0,0,14,4
13,2005,8,0,NOCAP,No captures,0,0,0,0,8,2
14,2005,8,0,NOCAP,No captures,0,0,0,0,14,4
14,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
14,2005,8,0,NOCAP,No captures,0,0,0,0,4,1
15,2005,8,0,NOCAP,No captures,0,0,0,0,2,1
17,2005,8,0,NOCAP,No captures,0,0,0,0,1,1
17,2005,8,0,NOCAP,No captures,0,0,0,0,19,5
17,2005,8,0,NOCAP,No captures,0,0,0,0,20,5
17,2005,8,0,NOCAP,No captures,0,0,0,0,3,1
17,2005,8,0,NOCAP,No captures,0,0,0,0,4,1
17,2005,8,0,NOCAP,No captures,0,0,0,0,13,4
18,2005,8,0,NOCAP,No captures,0,0,0,0,3,1
1,2005,10,0,NOCAP,No captures,0,0,0,0,1,1
1,2005,10,0,NOCAP,No captures,0,0,0,0,12,3
1,2005,10,0,NOCAP,No captures,0,0,0,0,3,1
1,2005,10,0,NOCAP,No captures,0,0,0,0,7,2
2,2005,10,0,NOCAP,No captures,0,0,0,0,1,1
2,2005,10,0,NOCAP,No captures,0,0,0,0,12,3
2,2005,10,0,NOCAP,No captures,0,0,0,0,14,4
2,2005,10,0,NOCAP,No captures,0,0,0,0,18,5
2,2005,10,0,NOCAP,No captures,0,0,0,0,2,1
2,2005,10,0,NOCAP,No captures,0,0,0,0,3,1
2,2005,10,0,NOCAP,No captures,0,0,0,0,8,2
