Year,Site number,Species,Total cover cm,Scientific name,Common name,Life form,Native to U.S.,Duration,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge
2000,6,HECI,3.8499999999999988,Helianthus ciliaris,Texas blueweed,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,MEOF,1.3000000000000003,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,MOAL,0.09000000000000001,Morus alba,white mulberry,T,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,PASM,0.38,Pascopyrum smithii,western wheatgrass,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,PAVI5,0.08,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,PHYSA,0.41000000000000003,Physalis sp.,groundcherry,F,Unknown,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,PODEW,57.099999999999994,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,RIAU,2.2600000000000002,Ribes aureum,golden currant,S,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SAEX,0.5,Salix exigua,narrowleaf willow,S,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SATR12,57.89999999999998,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SELE6,9.509999999999996,Setaria leucopila,streambed bristlegrass,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SETAR,0.01,Setaria sp.,bristlegrass,G,Unknown,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SEVI4,0.6,Setaria viridis,green bristlegrass,G,Exotic,Annual,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SOEL,5.509999999999998,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPAI,10.299999999999999,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPAN3,1.51,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPCO4,11.209999999999997,Sporobolus contractus,spike dropseed,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPCR,2.939999999999999,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPFL2,0.99,Sporobolus flexuosus,mesa dropseed,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPHAE,0.45999999999999996,Sphaeralcea sp.,globemallow,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,SPORO,0.52,Sporobolus sp.,dropseed,G,Native,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,6,TACH2,20.229999999999997,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2000,7,ACHY,0.12,Achnatherum hymenoides,Indian rice grass,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,BOAR,0.9300000000000004,Bouteloua aristidoides,needle grama,G,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,BOBA2,0.07,Bouteloua barbata,sixweeks grama,G,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,DIWI2,0.05,Dimorphocarpa wislizeni,spectaclepod,F,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,ELEL5,0.14,Elymus elymoides,squirreltail,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,GRASS,2.16,.,Annual grass,G,Unknown,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,GUSA2,3.7,Gutierrezia sarothrae,broom snakeweed,S,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,IPLO,0.11,.,.,.,.,.,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,OEPA,0.31,Oenothera pallida,pale evening-primrose,F,Native,Biennial/Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,OPPH,0.07,Opuntia phaeacantha,tulip pricklypear,S,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,PANIC,0.07,Panicum sp.,panicgrass,G,Unknown,Unknown,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,PODEW,31.08,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,PORTU,1.0900000000000003,Portulaca sp.,purslane,F,Unknown,Unknown,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,PSSC8,9.81,.,.,.,.,.,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SATR12,0.03,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SEFL3,0.29000000000000004,Senecio flaccidus,threadleaf ragwort,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPAN3,0.3,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPCO4,16.409999999999997,Sporobolus contractus,spike dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPCR,0.75,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPFL2,1.08,Sporobolus flexuosus,mesa dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPGI,2.0100000000000002,Sporobolus giganteus,giant dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,SPORO,1.4700000000000002,Sporobolus sp.,dropseed,G,Native,Unknown,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2000,7,TACH2,21.840000000000003,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2001,1,AMFR,1.42,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,COCA5,2.8399999999999994,Conyza canadensis,Canadian horseweed,F,Native,Annual/Biennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,ELAN,5.07,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,FOPUP,164.04000000000002,Forestiera pubescens var. pubescens,New Mexico olive,S,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,LASE,0.12,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,MACA2,0.29000000000000004,Machaeranthera canescens,hoary tansyaster,F,Native,Annual/Biennial/Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,MEOL,0.03,Mentzelia oligosperma,chickenthief,F,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,PAVI5,8.18,Parthenocissus vitacea,thicket creeper,S,Native,perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,PODEW,192.46000000000004,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,RHTR,0.1,Rhus trilobata,skunkbush sumac,S,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,SAEX,0.9199999999999999,Salix exigua,narrowleaf willow,S,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,SATR12,0.02,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,SPAI,0.26,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,TACH2,1.29,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,1,ULPU,28.78,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Alameda,35.1880598884,-106.646949118,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,AMFR,3.18,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,ARPU9,1.1300000000000001,Aristida purpurea,purple threeawn,G,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,ATCA2,0.1,Atriplex canescens,fourwing saltbush,S,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,COCA5,0.32999999999999996,Conyza canadensis,Canadian horseweed,F,Native,Annual/Biennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,ELAN,16.65,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,ELEL5,40.32000000000005,Elymus elymoides,squirreltail,G,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,GRASS,0.24,.,Annual grass,G,Unknown,Annual,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,GUSA2,14.469999999999999,Gutierrezia sarothrae,broom snakeweed,S,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,JUMO,2.54,Juniperus monosperma,oneseed juniper,T,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,MACHA,0.13,Machaeranthera sp.,tansyaster,F,Native,Unknown,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,MEOF,12.209999999999999,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,PODEW,209.16,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,SATR12,0.61,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,SEFL3,2.26,Senecio flaccidus,threadleaf ragwort,F,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,SPCO4,0.6399999999999999,Sporobolus contractus,spike dropseed,G,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,SPCR,14.619999999999997,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,SPORO,0.09,Sporobolus sp.,dropseed,G,Native,Unknown,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,2,TACH2,2.07,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Rio Grande Nature Center,35.1267624154,-106.688450012,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2001,3,AMFR,8.290000000000001,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,AMPS,1.5600000000000003,Ambrosia psilostachya,Cuman ragweed,F,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,ANCA10,152.03999999999996,Anemopsis californica,yerba mansa,F,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,APCA,2.9900000000000007,Apocynum cannabinum,Indianhemp,F,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,BASA,0.5,Baccharis salicina Torr. & A. Gray,willow baccharis,S,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,CAREX,40.42,Carex sp.,sedge,G,Native,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
2001,3,ELAN,12.530000000000001,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Los Lunas,34.8123850767529,-106.714471968474,Center well ground EMLID,Isleta Reach,8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
