Year,Site number,Species,Total cover cm
2004,7,ALIN,0.4
2004,7,ARPU9,0.11
2004,7,BOAR,16.309999999999985
2004,7,BOBA2,82.72000000000013
2004,7,CHAMA15,2.6199999999999997
2004,7,DALA3,0.01
2004,7,DIWI2,1.2700000000000002
2004,7,FOPUP,0.97
2004,7,GRASS,0.17
2004,7,GUSA2,6.869999999999998
2004,7,IPLO2,4.749999999999999
2004,7,MACA2,2.4400000000000004
2004,7,MAPIP4,0.26
2004,7,OEPA,1.1400000000000001
2004,7,PODEW,21.03
2004,7,PORTU,8.239999999999972
2004,7,PSSC6,12.34
2004,7,SATR12,0.07
2004,7,SEFL3,1.37
2004,7,SPAI,0.64
2004,7,SPCO4,2.1700000000000004
2004,7,SPCR,5.990000000000001
2004,7,SPFL2,3.14
2004,7,SPGI,1.96
2004,7,SPORO,1.56
2004,7,TACH2,21.669999999999998
2004,8,AIAL,1.8999999999999997
2004,8,BASA4,1.13
2004,8,DESCU,0.05
2004,8,ELAN,0.6900000000000001
2004,8,ELCA4,3.33
2004,8,HOJU,1.44
2004,8,MACA2,3.22
2004,8,MOAL,10.229999999999999
2004,8,PODEW,156.80999999999997
2004,8,SAGO,10.11
2004,8,SATR12,3.5999999999999996
2004,8,ULPU,3.8400000000000003
2004,9,ALTR7,0.3
2004,9,AMPS,37.61000000000001
2004,9,APCA,19.59
2004,9,ASOF,0.27
2004,9,BASA4,1.37
2004,9,BASC5,109.95999999999995
2004,9,CACA4,4.17
2004,9,CAREX,4.720000000000001
2004,9,CHAL7,17.560000000000002
2004,9,CIRSI,0.14
2004,9,CLCO2,47.3
2004,9,COAR4,2.91
2004,9,DISP,17.91
2004,9,ELAN,4.3
2004,9,ELCA4,0.8600000000000001
2004,9,ELPS,3.7199999999999998
2004,9,FOPUP,4.27
2004,9,FORB,0.1
2004,9,HEAN3,35.71
2004,9,HOJU,0.29000000000000004
2004,9,JUBA,1.35
2004,9,JUTO,6.219999999999999
2004,9,LATAP,1.08
2004,9,LEOR,4.35
2004,9,MARSI,0.24
2004,9,MEOF,16.369999999999997
2004,9,MUAS,79.05
2004,9,PAVI5,0.96
2004,9,PODEW,29.55
2004,9,RHTR,0.46
2004,9,ROPS,3.1999999999999997
2004,9,ROWO,15.619999999999992
2004,9,SAEX,16.209999999999997
2004,9,SCPA8,5.140000000000001
2004,9,SCPU10,0.39
2004,9,SOCA6,0.71
2004,9,SPAI,2.14
2004,9,SPCO4,0.05
2004,9,SPHAE,0.5
2004,9,SYER,8.34
2004,9,SYPR5,14.839999999999998
2004,9,TYLA,11.02
2004,10,APCA,0.07
2004,10,ARDR4,9.75
2004,10,ARPU9,1.0799999999999998
2004,10,ASSU2,0.8400000000000001
2004,10,BASA4,2.64
2004,10,CHAMA15,1.4900000000000004
2004,10,COCA5,0.45
2004,10,ELAN,18.18
2004,10,ELEL5,0.3
2004,10,FOPUP,1.23
2004,10,FORB,1.01
2004,10,FRVE2,4.83
2004,10,GUSA2,0.98
2004,10,HEAN3,0.03
2004,10,MACA2,0.02
2004,10,MEOF,14.23
2004,10,MOAL,2.3900000000000006
2004,10,MUAS,1.3800000000000001
2004,10,OPPH,1.3699999999999999
2004,10,PAVI5,15.100000000000001
2004,10,PODEW,68.21
2004,10,RATA,1.78
2004,10,SAEX,20.519999999999992
2004,10,SATR12,0.26
2004,10,SEFL3,8.090000000000002
2004,10,SOCA6,1.28
2004,10,SOLID,0.45
2004,10,SPAI,15.170000000000003
2004,10,SPAN3,0.44000000000000006
2004,10,SPCR,0.37
2004,10,TACH2,16.119999999999997
2004,10,ULPU,10.34
2004,11,AMBRO,0.28
2004,11,AMFR,1.0999999999999999
2004,11,ELAN,39.24
2004,11,FOPUP,13.77
2004,11,GUSA2,1.05
2004,11,MACA2,0.02
2004,11,MEOF,14.459999999999996
2004,11,PODEW,139.01999999999998
2004,11,RATA,1.83
2004,11,RIAU,0.34
2004,11,SAEX,1.59
2004,11,SAGO,12.969999999999999
2004,11,SEFL3,0.16
2004,11,SPORO,0.06
2004,11,TACH2,23.85
2004,11,ULPU,30.93
2004,13,AGGI2,1.35
2004,13,AMPS,9.629999999999997
2004,13,APCA,0.13
2004,13,BASA4,14.24
2004,13,CAREX,11.049999999999999
2004,13,CESP4,0.04
2004,13,CHAMA15,0.09
2004,13,COCA5,9.299999999999995
2004,13,ELAN,7.2
2004,13,ELCA4,6.93
2004,13,ELTR7,2.14
2004,13,EQLA,18.040000000000003
2004,13,EUOC4,0.96
2004,13,HEAN3,0.05
2004,13,HOJU,0.22999999999999998
2004,13,JUBA,0.15
2004,13,LASE,0.12
2004,13,LATAP,0.01
2004,13,MACA2,0.06
2004,13,MEOF,7.189999999999999
2004,13,MUAS,10.069999999999999
2004,13,PAOB,2.19
2004,13,PODEW,10.69
2004,13,SAEX,102.50999999999995
2004,13,SATR12,1.26
2004,13,SOCA6,1.3800000000000001
2004,13,SONU2,3.8499999999999996
2004,13,SPAI,2.17
2004,13,SPCO4,0.39
2004,13,SPCR,9.190000000000001
2004,13,SYPR5,1.58
2004,13,TACH2,5.78
2004,13,ULPU,4.579999999999999
2004,13,XAST,5.119999999999999
2004,14,AMPS,0.73
2004,14,ANCA10,0.1
2004,14,APCA,0.02
2004,14,BASA4,5.87
2004,14,BASC5,1.19
2004,14,CAREX,2.0900000000000003
2004,14,DISP,81.14999999999998
2004,14,DISP/MUAS,13.579999999999998
2004,14,ELAN,98.38
2004,14,ELCA4,0.1
2004,14,ELTR7,1.7999999999999998
2004,14,EQLA,0.01
2004,14,EUOC4,0.25
2004,14,HOJU,3.8800000000000003
2004,14,JUBA,8.579999999999997
2004,14,LELA2,0.17
2004,14,MUAS,23.509999999999998
2004,14,PAOB,2.49
2004,14,PHAU7,0.71
2004,14,PODEW,91.36
2004,14,PRPU,1
2004,14,SAEX,30.91
2004,14,SAGO,0.5
2004,14,SPAI,0.88
2004,14,SPSA3,5.499999999999999
2004,14,TACH2,74.35000000000001
2004,15,ANCA10,102.31
2004,15,BASC5,17
2004,15,DISP,21.539999999999996
2004,15,ELAN,35.96
2004,15,GRASS,0.23
2004,15,HOJU,7.119999999999999
2004,15,LYTO,7.380000000000002
2004,15,MACA2,0.2
2004,15,MUAS,21.779999999999998
2004,15,PODEW,25.48
2004,15,SAEX,2.66
2004,15,SATR12,9.3
2004,15,TACH2,3.1
2004,15,THPO7,14.370000000000001
2004,16,ACHY,0.09
2004,16,AMPS,0.13
2004,16,ANCA10,73.35999999999999
2004,16,BASC5,0.37
2004,16,DISP,19.470000000000002
2004,16,ELAN,97.07000000000002
2004,16,GRASS,0.19
2004,16,HOJU,11.91
2004,16,LYTO,1.17
2004,16,MUAS,36.55
2004,16,PAOB,1.05
2004,16,PODEW,101.14999999999999
2004,16,SAEX,0.18
2004,16,SAGO,1.1
2004,16,SPAI,2.22
2004,16,TACH2,91.96000000000001
2004,16,THPO7,1.05
2004,17,ACHY,1.62
2004,17,AIAL,5.18
2004,17,AMAC2,1.79
2004,17,BASC5,13.519999999999996
2004,17,BRINI,3.12
2004,17,CHAL7,0.71
2004,17,CHAMA15,0.77
2004,17,CHENO,17.990000000000006
2004,17,COCA5,0.42
2004,17,CONYZ,3.84
2004,17,CRTE4,0.95
2004,17,DAWR2,0.5
2004,17,DIWI2,2.75
2004,17,ELAN,27.019999999999996
2004,17,ELEL5,0.35
2004,17,GRASS,0.12
2004,17,HEAN3,8.969999999999999
2004,17,HOJU,0.32
2004,17,LASE,0.09
2004,17,MACA2,19.749999999999996
2004,17,MELIL,9.729999999999999
2004,17,MEOF,0.03
2004,17,PAVI5,0.4
2004,17,PHYSA,0.21
2004,17,PODEW,36.55
2004,17,RIAU,1.3599999999999999
2004,17,SATR12,103.75000000000001
2004,17,SOEL,0.15000000000000002
2004,17,SONI,1.1400000000000001
2004,17,SOTR,0.14
2004,17,SPAI,11.69
2004,17,SPCR,3.59
2004,17,SPHAE,0.61
2004,17,TACH2,0.43
2004,18,ANCA10,3.2600000000000002
2004,18,BASC5,2.74
2004,18,COCA5,1.53
2004,18,ECMUM,1.0899999999999999
2004,18,ELAN,9.149999999999999
2004,18,LASE,2.58
2004,18,MEOF,2.48
2004,18,PODEW,88.85
2004,18,SATR12,0.72
2004,18,TACH2,3.8200000000000003
2004,19,ANCA10,24.009999999999994
2004,19,ELAN,61.23
2004,19,HOJU,0.43999999999999995
2004,19,LASE,0.03
2004,19,MUAS,0.14
2004,19,PODEW,161.43
2004,19,RIAU,4.660000000000001
2004,19,SAGO,5.33
2004,19,TACH2,138.45
2005,1,AMFR,3.4000000000000004
2005,1,COCA5,2.6400000000000006
2005,1,ELAN,3.2
2005,1,ELEL5,0.22
2005,1,FOPUP,162.54999999999998
2005,1,GUSA2,0.35
2005,1,LASE,0.14
2005,1,MACA2,0.8400000000000001
2005,1,MEOF,1.5300000000000002
2005,1,PAVI5,5.130000000000001
2005,1,PODEW,193.36
2005,1,SAEX,0.91
2005,1,SPAI,0.22
2005,1,SPAN3,0.54
2005,1,TACH2,0.62
2005,1,ULPU,22.339999999999996
2005,2,ACHY,3.85
2005,2,AMFR,1.7399999999999998
2005,2,ARPU9,0.24000000000000002
2005,2,ELEL5,40.279999999999994
2005,2,GUSA2,17.48
2005,2,MACA2,0.5
2005,2,MEOF,61.57000000000003
2005,2,PODEW,165.89
2005,2,SATR12,0.19
2005,2,SPCR,3.95
2005,2,SPORO,0.21000000000000002
2005,2,STIPA,0.06
2005,3,AMFR,2.31
2005,3,AMPS,1.6600000000000001
2005,3,ANCA10,155.79000000000002
2005,3,APCA,0.9400000000000001
2005,3,BASA4,1.5
2005,3,CAREX,54.31
2005,3,ELAN,27.589999999999996
2005,3,ELCA4,0.78
2005,3,EUOC4,1.58
2005,3,FOPUP,2.5
2005,3,HOJU,2.21
2005,3,MOAL,23.049999999999997
2005,3,MUAS,29.67
2005,3,PAVI5,39.06
2005,3,PODEW,144.3
2005,3,RIAU,6.54
2005,3,SAEX,96.11999999999999
2005,3,SAGO,9.24
2005,3,ULPU,26.610000000000003
2005,4,AMPS,0.41
2005,4,APCA,2.8799999999999994
2005,4,ARAN7,0.02
2005,4,ASSU2,0.56
2005,4,BRINI,0.05
2005,4,BRJA,0.08
2005,4,CAREX,85.35000000000007
2005,4,COCA5,0.11
2005,4,DISP,5.059999999999997
2005,4,ELAN,91.95
2005,4,ELCA4,1.78
2005,4,EQLA,4.209999999999994
2005,4,EUOC4,4.58
2005,4,HOJU,7.699999999999999
2005,4,JUBA,0.15000000000000002
2005,4,MEOF,0.22
2005,4,MINT,0.01
2005,4,MUAS,26.37
2005,4,PAOB,41.099999999999994
2005,4,PODEW,135.23
2005,4,SAEX,96.88999999999999
2005,4,SPAI,2.3
2005,4,TECA3,0.21000000000000002
2005,5,COCA5,0.30000000000000004
2005,5,DISP,0.34
2005,5,ELAN,1.3
2005,5,ELEL5,0.33
2005,5,FOPUP,3.04
2005,5,HOJU,0.18
2005,5,MACA2,0.6799999999999999
2005,5,MEOF,0.07
2005,5,MUAS,1.1600000000000001
2005,5,PODEW,272.01
2005,5,SATR12,0.8200000000000001
2005,6,AIAL,1.4100000000000001
2005,6,BASC5,61.63000000000003
2005,6,BRINI,2.7199999999999998
2005,6,COAR4,0.02
2005,6,COCA5,2.9400000000000004
2005,6,CRTE4,0.21
2005,6,ELAN,51.16000000000002
2005,6,ELEL5,3.2500000000000004
2005,6,ERBE2,0.32999999999999996
2005,6,GLLE3,1.1400000000000001
2005,6,GRASS,0.2
2005,6,HEAN3,9.629999999999999
2005,6,HECI,5.72
2005,6,MACA2,31.049999999999994
2005,6,MEOF,11.299999999999994
2005,6,PODEW,34.00000000000001
2005,6,RIAU,3.21
2005,6,SAEX,2.58
2005,6,SAGO,1.36
2005,6,SATR12,77.58000000000003
2005,6,SELE6,5.9
2005,6,SOEL,0.8799999999999999
2005,6,SPAI,7.87
2005,6,SPAN3,1.9900000000000002
2005,6,SPHAE,0.07
2005,6,SPORO,0.15000000000000002
2005,6,TACH2,26.5
2005,7,ARPU9,0.06
2005,7,BOAR,1.8100000000000007
2005,7,BOAR/BOBA2,6.839999999999981
2005,7,BOBA2,1.0700000000000003
2005,7,CHAMA15,0.5100000000000001
2005,7,DALA3,0.25
2005,7,DIWI2,0.9800000000000001
2005,7,GUSA2,14.709999999999999
2005,7,IPLO2,0.96
2005,7,LYTO,1.31
2005,7,MACA2,2.64
2005,7,MAPIP4,0.11
2005,7,MENTZ,0.15
2005,7,OEPA,0.33
2005,7,PODEW,22
2005,7,PORTU,0.6600000000000001
2005,7,PSSC6,11.590000000000002
2005,7,SEFL3,1.3199999999999998
2005,7,SPCO4,2.71
2005,7,SPCO4/SPGI,0.35
2005,7,SPCR/SPWR2,1.26
2005,7,SPFL2,1.6
2005,7,SPGI,1.37
2005,7,SPORO,1.5
2005,7,TACH2,26.17
2005,8,AIAL,1.3899999999999997
2005,8,BASC5,0.03
2005,8,BRINI,0.37
2005,8,COCA5,8.06
2005,8,CYDA,2.13
2005,8,ECMUM,0.09
2005,8,ELCA4,5.579999999999999
2005,8,EUOC4,0.53
2005,8,GRASS,0.1
2005,8,HEAN3,0.5
2005,8,HOJU,26.89
2005,8,LASE,3.54
2005,8,MACA2,1.07
2005,8,MEOF,4.029999999999999
2005,8,MOAL,13.920000000000002
2005,8,PASM,0.8899999999999999
2005,8,PODEW,175.13
2005,8,SAGO,14.399999999999999
2005,8,SATR12,27.769999999999996
2005,8,ULPU,3.87
2005,8,XAST,0.12
2005,9,ALTR7,0.15
2005,9,AMPS,11.209999999999994
2005,9,APCA,19.93
2005,9,ASOF,1
2005,9,BASA4,1.88
2005,9,BASC5,125.99000000000002
2005,9,BRJA,2.2
2005,9,CACA4,2.39
2005,9,CAPE42,1.87
2005,9,CAREX,12.1
2005,9,CHAL7,6.8
2005,9,CHENO,0.01
2005,9,CLCO2,38.50000000000002
2005,9,COAR4,0.44
2005,9,COCA5,0.64
2005,9,DISP,8.7
2005,9,ELAN,4.29
2005,9,FOPUP,7.380000000000001
2005,9,GAVI2,0.15
2005,9,GLLE3,0.21
2005,9,HEAN3,3.4300000000000006
2005,9,HOJU,0.74
2005,9,JUBA,0.66
2005,9,JUNCU,0.15
2005,9,JUTO,3.62
2005,9,LATAP,0.11
2005,9,LEOR,1.54
2005,9,MEOF,10.5
2005,9,MUAS,86.77999999999999
2005,9,OECU2,0.58
2005,9,OENOT,0.63
2005,9,PASM,0.22
2005,9,PAVI5,1.44
2005,9,PODEW,38.989999999999995
2005,9,RHTR,0.19
2005,9,ROPS,4.01
2005,9,ROWO,44.11
2005,9,SAEX,18.639999999999997
2005,9,SAGO,0.19
2005,9,SCAM6,3.95
2005,9,SCTA2,0.06
2005,9,SOCA6,0.26
2005,9,SPAN3,0.3
2005,9,SPORO,0.31
2005,9,SYER,7.299999999999998
2005,9,SYPR5,6.249999999999999
2005,9,TYLA,12.12
2005,9,ULPU,3.65
2005,10,AMFR,1.73
2005,10,AMPS,0.17
2005,10,ARDR4,6.349999999999999
2005,10,ARPU9,0.38
2005,10,ASSU2,0.09
2005,10,BASA4,4.09
2005,10,BREUC2,1.5
2005,10,COCA5,0.4100000000000001
2005,10,ELAN,14.98
2005,10,ERBE2,0.31000000000000005
2005,10,FOPUP,3.4
2005,10,FORB,0.17
2005,10,FRVE2,4.01
2005,10,GAMO5,0.81
2005,10,GUSA2,1.1600000000000001
2005,10,MACA2,0.37000000000000005
2005,10,MEOF,28.799999999999994
2005,10,MOAL,2.21
2005,10,MUAS,1.23
2005,10,OPPH,0.69
2005,10,PAVI5,11.44
2005,10,POCO,0.57
2005,10,PODEW,47.35
2005,10,RATA,2.1900000000000004
2005,10,SAEX,18.380000000000003
2005,10,SATR12,0.11
2005,10,SEFL3,2.6600000000000006
2005,10,SOCA6,3.9799999999999995
2005,10,SPAI,12.889999999999999
2005,10,SPAN3,0.26
2005,10,SPCR,0.09000000000000001
2005,10,TACH2,12.27
2005,10,ULPU,11.379999999999999
2005,10,.,0
2005,11,AMAR2,0.04
2005,11,AMFR,0.84
2005,11,AMPS,0.01
2005,11,CRTE4,0.49
2005,11,ELAN,0.37000000000000005
2005,11,FOPUP,11.590000000000002
2005,11,GRASS,0.07
2005,11,GUSA2,0.47
2005,11,HEAN3,1.03
2005,11,HOJU,0.05
2005,11,MEOF,60.730000000000025
2005,11,PIOP,0.1
2005,11,PODEW,158.20000000000002
2005,11,RATA,2.13
2005,11,RIAU,0.06
2005,11,SAEX,2.6100000000000003
2005,11,SAGO,14.02
2005,11,ULPU,4.93
2005,13,AGGI2,0.19
2005,13,AMPS,15.100000000000003
2005,13,APCA,0.15000000000000002
2005,13,BASA4,13.07
2005,13,BRJA,0.19
2005,13,CAREX,6.89
2005,13,CHAMA15,0.11
2005,13,COCA5,3.0100000000000002
2005,13,CYDA,0.9
2005,13,CYPER,1.04
2005,13,DICOT,0.1
2005,13,DISP,2.34
2005,13,ECMUM,2.73
2005,13,ELAN,13
2005,13,ELCA4,0.05
2005,13,ELTR7,1.46
2005,13,EQLA,10.93
2005,13,ERHY,1.5
2005,13,ERPE,0.7999999999999999
2005,13,EUOC4,6.119999999999999
2005,13,FOPUP,0.95
2005,13,FORB,0.2
2005,13,GRASS,0.13
2005,13,HEAN3,0.02
2005,13,HOJU,0.76
2005,13,MEOF,1.2999999999999998
2005,13,MUAS,33.6
2005,13,PACA6,1.3700000000000003
2005,13,PAOB,3.58
2005,13,PODEW,15.419999999999998
2005,13,POMO5,0.7100000000000001
2005,13,POVI9,0.09000000000000001
2005,13,SAEX,163.66999999999996
2005,13,SCHIZ4,4.959999999999998
2005,13,SOCA6,1.97
2005,13,SPAI,0.65
2005,13,SPCO4,0.94
2005,13,SPORO,0.7500000000000001
2005,13,SYMPH4,0.09
2005,13,SYPR5,0.6900000000000001
2005,13,TACH2,9.690000000000001
2005,13,ULPU,3.11
2005,13,XAST,1.7200000000000002
2005,14,AMPS,0.78
2005,14,ANCA10,0.59
2005,14,BASA4,2.6199999999999997
2005,14,BASC5,1.04
2005,14,CAREX,4.08
2005,14,CHSP11,0.15
2005,14,DISP,91.51
2005,14,DISP/MUAS,31.03
2005,14,ELAN,131.6
2005,14,ELCA4,0.41000000000000003
2005,14,ELYMU,0.9400000000000001
2005,14,EQLA,0.01
2005,14,FOPUP,0.48
2005,14,GRASS,0.75
2005,14,JUBA,15.7
2005,14,MUAS,15.330000000000002
2005,14,PHAU7,0.87
2005,14,PODEW,96.85
2005,14,PRPU,0.22
2005,14,SAEX,25.87
2005,14,SAGO,5.7
2005,14,SPORO,0.31
2005,14,SPSA3,3.9299999999999997
2005,14,TACH2,70.78999999999998
2005,15,ANCA10,121.99999999999999
2005,15,BASC5,42.47000000000001
2005,15,DISP,24.630000000000003
2005,15,ELAN,40.800000000000004
2005,15,HOJU,28
2005,15,LYTO,9.2
2005,15,MUAS,33.14
2005,15,PODEW,26.02
2005,15,SAEX,0.65
2005,15,SATR12,15.04
2005,15,TACH2,7.08
2005,15,THPO7,16.73
2005,16,ACHY,0.15
2005,16,ALMA12,0.02
2005,16,AMPS,0.71
2005,16,ANCA10,86.21000000000001
2005,16,BASC5,19.09
2005,16,COCA5,0.16
2005,16,DISP,17.4
2005,16,ELAN,87.59
2005,16,HOJU,11.459999999999999
2005,16,LASE,0.6200000000000001
2005,16,LYTO,0.54
2005,16,MUAS,77.14
2005,16,PODEW,97.55
2005,16,SAEX,0.04
2005,16,SAGO,0.4
2005,16,SPAI,2.34
2005,16,TACH2,112.31000000000003
2005,16,THPO7,1.93
2005,17,ACHY,1.24
2005,17,AIAL,8.34
2005,17,BASC5,42.18
2005,17,BRINI,5.289999999999999
2005,17,CHENO,1.5900000000000003
2005,17,COCA5,3.58
2005,17,DAWR2,1.01
2005,17,ELAN,28.77
2005,17,HEAN3,3.6799999999999997
2005,17,HOJU,0.9500000000000001
2005,17,LASE,1.01
2005,17,MACA2,8.409999999999997
2005,17,MEOF,8.290000000000001
2005,17,PAVI5,1.4000000000000001
2005,17,PHHI8,0.16
2005,17,PODEW,34.599999999999994
2005,17,RIAU,1.11
2005,17,SAGO,1.63
2005,17,SATR12,41.779999999999994
2005,17,SOEL,1.6500000000000001
2005,17,SONI,0.57
2005,17,SPAI,12.02
2005,17,SPAN3,2.39
2005,17,SPCR,1.7000000000000002
2005,18,ANCA10,3.74
2005,18,BASC5,25.219999999999995
2005,18,COCA5,2.51
2005,18,ECMUM,10.379999999999999
2005,18,ELAN,4.640000000000001
2005,18,HOJU,0.15000000000000002
2005,18,LASE,14.84
2005,18,MACA2,0.1
2005,18,MEOF,2.88
2005,18,PODEW,81.9
2005,18,SATR12,2.84
2005,18,SPCR,0.89
2005,18,TACH2,5.49
2005,18,.,0.3
2005,19,ANCA10,25.78
2005,19,ELAN,63.400000000000006
2005,19,HOJU,0.8500000000000001
2005,19,PODEW,172.95
2005,19,RIAU,6.99
2005,19,TACH2,136.38000000000002
2005,20,BASC5,3.7600000000000002
2005,20,CAREX,0.08
2005,20,COCA5,0.34
2005,20,ELAN,24.14
2005,20,HEAN3,1.74
2005,20,MACA2,1.08
2005,20,MEOF,8.87
2005,20,MOAL,14.849999999999998
2005,20,PODEW,64.36
2005,20,SAEX,44.720000000000006
2005,20,SAGO,2
2005,20,SATR12,10.15
2005,20,TACH2,2.83
2005,20,ULPU,44.71
2006,1,AMFR,1.63
2006,1,AMPS,0.03
2006,1,BOBA2,0.66
2006,1,CHAMA15,5.62
2006,1,DICOT,1.29
2006,1,ELAN,3.48
2006,1,ELEL5,0.44
2006,1,FOPUP,157.0599999999999
2006,1,GRASS,0.21
2006,1,GUSA2,0.11
2006,1,HOJU,0.26
2006,1,MEOF,0.27999999999999997
2006,1,PAVI5,7.210000000000001
2006,1,PODEW,183.71000000000004
2006,1,SAEX,1.3
2006,1,SEFL3,0.1
2006,1,SPAI,0.7
2006,1,SPAN3,0.14
2006,1,ULPU,2.3
2006,2,ACHY,4.18
2006,2,AMFR,1.91
2006,2,ARPU9,0.81
2006,2,ATCA2,0.28
2006,2,BOBA2,3.25
2006,2,CHAMA15,32.44
2006,2,ELEL5,105.97000000000003
2006,2,GRASS,1.34
2006,2,GUSA2,12.410000000000002
2006,2,MEOF,8.089999999999998
2006,2,MESA,0.51
2006,2,MOSQ,0.23
2006,2,PAOB,2.06
2006,2,PODEW,161.29
2006,2,POOL,0.25
2006,2,SATR12,4.66
2006,2,SEFL3,1.1300000000000001
2006,2,SPCO4,1.06
2006,2,SPCR,15.949999999999994
2006,2,SPORO,1.2200000000000002
2006,2,.,0.42
2006,3,AMFR,2.98
2006,3,AMPS,0.24
2006,3,ANCA10,148.63000000000005
2006,3,APCA,1.1
2006,3,BASA4,0.02
2006,3,CAREX,48.429999999999986
2006,3,DISP,0.63
2006,3,ELAN,23.52
2006,3,ELCA4,0.27
2006,3,ELEL5,0.05
2006,3,EUOC4,0.81
2006,3,FOPUP,2.5599999999999996
2006,3,FORB,0.05
2006,3,HOJU,0.41000000000000003
2006,3,LONIC,0.51
2006,3,MOAL,17.619999999999997
2006,3,MUAS,34.309999999999995
2006,3,PAOB,0.21000000000000002
2006,3,PAVI5,13.639999999999999
2006,3,PODEW,125.76000000000002
2006,3,RIAU,1.8600000000000003
2006,3,SAEX,69.56
2006,3,SAGO,13.229999999999999
2006,3,ULPU,23.530000000000005
2006,4,AGOSE,0.05
2006,4,AMPS,0.5900000000000001
2006,4,APCA,0.26
2006,4,ARAN7,0.07
2006,4,ASCLE,0.05
2006,4,ASSU2,1.8300000000000005
2006,4,CAREX,27.09000000000003
2006,4,DISP,5.880000000000001
2006,4,ELAN,102.44999999999999
2006,4,ELCA4,0.1
2006,4,EQLA,5.039999999999994
2006,4,EUOC4,1.9200000000000004
2006,4,FORB,0.33999999999999997
2006,4,HOJU,0.13
2006,4,MEOF,0.14
2006,4,MUAS,24.469999999999995
2006,4,PAOB,55.12
2006,4,PODEW,154.35
2006,4,SAEX,65.72999999999999
2006,4,SAGO,1.25
2006,4,SPAI,2.33
2006,5,ACHY,0.01
2006,5,DISP,3.91
2006,5,ELAN,1.7200000000000002
2006,5,ELEL5,0.42000000000000004
2006,5,FOPUP,0.91
2006,5,JUMO,0.03
2006,5,MACA2,4.1899999999999995
2006,5,MEOF,0.42
2006,5,MUAS,1.02
2006,5,PODEW,268.97
2006,5,SEVI4,0.04
2006,6,AIAL,3.69
2006,6,BASC5,31.939999999999994
2006,6,BOAR,0.02
2006,6,BRINI,0.71
2006,6,CHAMA15,2.4499999999999997
2006,6,COAR4,3.039999999999999
2006,6,CRYPT,0.6100000000000001
2006,6,DICOT,9.440000000000001
2006,6,ELAN,61.209999999999994
2006,6,ELEL5,2.01
2006,6,FORB,0.58
2006,6,GLLE3,4.220000000000001
2006,6,GRASS,1.55
2006,6,HECI,11.98
2006,6,MACA2,6.39
2006,6,MEOF,1.31
2006,6,PODEW,45.09
2006,6,RIAU,2.6
2006,6,SAEX,4.12
2006,6,SAGO,2.28
2006,6,SATR12,53.85000000000003
2006,6,SELE6,16.850000000000005
2006,6,SETAR,1.2000000000000002
2006,6,SEVI4,0.41000000000000003
2006,6,SOEL,9.379999999999999
2006,6,SPAI,17.41
2006,6,SPAN3,5.94
2006,6,SPCO4,1.99
2006,6,SPCR,2.9499999999999997
2006,6,SPORO,0.34
2006,6,TACH2,40.88999999999999
2006,7,ALIN,0.08
2006,7,ARPU9,1.27
2006,7,BASC5,0.1
2006,7,BOAR,90.21000000000004
2006,7,BOAR/BOBA2,4.58
2006,7,BOBA2,142.94000000000017
2006,7,CHAMA15,21.520000000000003
2006,7,DALA3,0.74
2006,7,DIWI2,3.1999999999999993
2006,7,FOPUP,0.87
2006,7,FORB,1.4100000000000001
2006,7,GRASS,0.2
2006,7,GUSA2,8.089999999999998
2006,7,IPLO2,0.23
2006,7,MAPIP4,0.35
2006,7,MOSQ,0.04
2006,7,PACA6,0.03
2006,7,PODEW,18.94
2006,7,POOL,16.999999999999975
2006,7,PORTU,0.30000000000000004
2006,7,PSSC6,14.84
2006,7,SEFL3,1.24
2006,7,SPCO4,2.13
2006,7,SPCR,0.44
2006,7,SPFL2,2.88
2006,7,SPGI,2.5399999999999996
2006,7,SPHAE,0.09999999999999999
2006,7,SPORO,0.8800000000000001
2006,7,TACH2,28.980000000000004
2006,7,TILA2,0.13
2006,7,TRTE,0.07
2006,8,AIAL,2.2300000000000004
2006,8,AMARA,0.34
2006,8,BASA4,1.06
2006,8,BASC5,0.9000000000000001
2006,8,BOCU,0.38
2006,8,BOGR2,0.8
2006,8,BRINI,1.3900000000000001
2006,8,BROMU,8.389999999999999
2006,8,COCA5,0.61
2006,8,CYDA,4.43
2006,8,ECMUM,0.26
2006,8,ELAN,0.27
2006,8,ELCA4,2.4599999999999995
2006,8,ELEL5,4.57
2006,8,ELYMU,1.81
2006,8,ERPE,0.25
2006,8,FORB,0.41000000000000003
2006,8,GRASS,3.4199999999999986
2006,8,HOJU,20.51
2006,8,LASE,3.5599999999999996
2006,8,MACA2,16.939999999999998
2006,8,MEOF,11.12
2006,8,MOAL,14.069999999999999
2006,8,PACA6,0.51
2006,8,PASM,0.04
2006,8,PODEW,177.00000000000003
2006,8,RIAU,0.56
2006,8,SAGO,8.87
2006,8,SATR12,30.68000000000001
2006,8,SCAR,0.1
2006,8,SIIR,6.579999999999997
2006,8,SPCR,2.18
2006,8,SPORO,0.28
2006,8,ULPU,5.629999999999997
2006,9,AGGI2,1.71
2006,9,AMPS,10.399999999999999
2006,9,APCA,19.119999999999997
2006,9,ASOF,1.36
2006,9,BASA4,2.24
2006,9,BASC5,118.59999999999998
2006,9,CAREX,23.139999999999997
2006,9,CHAL7,4.729999999999999
2006,9,CHENO,0.14
2006,9,CLCO2,52.76
